date,category,title,amount
2023-04-04,eletrônicos,Magalu *Magazineluiza 3/10,117.9
2023-04-04,restaurante,Ifood *Ifd*Esfomeado,4.99
2023-04-04,outros,Ebw *Shein 5/5,63.34
2023-04-04,saúde,Pague Menos,22.58
2023-04-11,vestuário,Shopee*984987390059585 1/2,27.5
2023-04-16,transporte,Pag*Petrox,12.99
2023-04-17,transporte,99app *99app,7.3
2023-04-20,serviços,99*99pay 99pay *Phone,15
2023-04-23,restaurante,Ifood *Ifd*Casa Alem,17.99
2023-04-27,casa,Pag*Tssrepresentacao,6
2023-04-28,serviços,Ebn*Spotify,9.9
2023-04-28,restaurante,Ifood *Ifd*Pastelari,15.39
2023-04-29,educação,Set Campus Aracaju Far,793.1
2023-04-29,transporte,Recarga*Transporte,10
2023-05-03,casa,Pag*Tssrepresentacao,6